Order ID,Product,Quantity Ordered,Price,Order Date,Time,Purchase Address,City,Product Type
240261,Wired Headphones,232,11.99,08-30-2019,4:21 PM,"267 12th St, Nzw York Cigi, NY 10001",Batteries,NULL
160359,27in FHD Monitor,1,149.99,02-27-2019,2:39 PM,"609 Church St, Dallas, TX 75001",Portland,NULL
197208,Wired Headphones,1,11.99,2019-18-05,12:41 PM,"416 11th St, Portland, OR 97035",Boston,Headphones
193683,AA Batteries (4-pack),2,3.84,07/04-2019,11:35 AM,"616 10th St, Boston, MA 02215",Dallas,Batteries
224216,Wired Headphones,1,11.99,30-07?2019,4:53 PM,"78 14th St, Seattle, WA 98101",Seattls,"902 River St, Los Angeles, CA 90001"
185731,27in FHD Monitor,1,149.99,04-04-2019,4:47 PM,"344 14th St, Pjrtland, OR 97035","""""",Monitor
309832,27in FHD Monitor,4010459,149.99,12-30-2019,1:21 PM,"525 14th St, New York City, NY 10001",27in FHD Monitor,Monitor
148434,Wired Headphones,1,11.99,14?01-2019,12:03'AM,"846 9th St, Los Angeles, CA 90001",Los Angeles,Lightning Charging Cable
319419,Wired Headphones,278,11.99,2019-08-12,4:35 iM,"399 Hickory St, Dallas, TX 75001",Dallas,Headphonts
165641,AA Batteries (4-pack),1,3.84,08-03-2019,7:38 PM,"569 River St, Los Angeles, CA 90001",Dallas,"664 South St, New York City, NY 10001"
145003,USB-C Charging Cable,1,11.95,01-29-2019,11:44 PM,"814 Hickory St, Boston, MA 02215",,""""""
158080,Lightning Charging Cable,2,14.95,18-02@2019,10:09 AM,"35 Kickoty St, Eustin, TX 73301",iPhone,Cable
208479,Macbook Pro Laptop,1,1700.0,05-29-2019,3:11 PM,"644 8th St, San Francisco, CA 94016","""""",""""""
218544,Apple Airpods Headphones,1,150.0,19-06-2019,2:50 PM,"718 Madison St, Boston, MA 02215",NULL,unknown
202032,20in Monitor,1,109.99,05-23-2019,5:36'PM,"805 Hickory St, Boston, MA 02215",unknown,224067
254961,Apple Airpods Headphones,228,150.0,19-09-2019,9:31 PM,"721 11th St, Boston, MA 02215",San Francisco,N/A
182896,Bose SoundSport Headphones,1,99.99,21-04-2019,10:13 PM,"711 Willow St, Seattle, WA 98101",,N/A
182336,Wired Headphones,1,11.99,11-04-2019,5:09 AM,"722 6th St, New York City, NY 10001",,Headphones
186412,Wired Headphones,262,11.99,2019-13-04,7:30 PM,"224 Cherry St, New York City, NY 10001",,N/A
186044,Wired Headphones,1,11.99,04-25-2019,1:06 PM,"392 Jackson St, Boston, MA 02215",unknown,Headphones
141471,Apple Airpods Headphones,-37,150.0,17-01-2019,2:21 PM,"81 11th St, Los Angeles, CA 90001",2.99,1
313811,Apple Airpods Headphones,1,150.0,2019-10-12,9:17 AK,"346 Cherry St, Austin, TX 73301",Atlanta,Headphones
206678,27in 4K Gaming Monitor,1,389.99,2019-06-05,6:16 PM,"919 Pine St, Portland, OR 97035",Atlanta,""""""
217286,Bose SoundSport Headphones,1,99.99,06-29-2019,8:43 AM,"371 Elm St, San Francisco, CA 94016",Portland,Neadphones
243052,Wired Headphones,-61,11.99,28-08-2019,12:47 PM,"967 Forest St, Dallas, TX 75001","626 5th St, Los Angeles, CA 90001",Headphones
279478,USB-C Charging Cable,1,11.95,2019-11-11,7:50 PM,"999 Johnson St, San Francisco, CA 94016",209613,NULL
175748,Apple Airpods Headphones,1,150.0,12-03-2019,9:55 PM,"322 Lincoln St, Austin, TX 73301",Seattle,Headohones
317861,AAA Batteries (4-pack),-826525,2.99,25-12-2019,8:11 AM,"839 Johnson St, Los Angeles, CA 90001","""""",Batteries
316330,Bose SoundSport Headphones,1,99.99,2019-11-12,2:50 PM,"352 Washington St, New York City, NY 10001",Boston,Headphones
238600,AA Batteries (4-pack),1,3.84,2019-11-08,8:22 PM,"161 13th St, New York City, NY 10001",1,Batteries
193958,AA Batteries (4-pack),-5339385,3.84,04-26-2019,9:55 PM,"55 1st St, San Francisco, CA 94016",New York City,Batteries
156393,USB-C Charging Cable,241,11.95,26-02-2019,4:46 PM,"18 Madison St, Portland, OR 97035",N/A,11.95
176537,Apple Airpods Headphones,1,150.0,2019-12-03,7:33 AM,"80 Church St, Austin, TX 73301",unknown,Headphones
163603,Macbook Pro Laptop,1,1700.0,03-29-2019,6:48 PM,"803 Cedar St, Seattle, WA 98101",284,Laptop
282012,Google Phone,1,600.0,11-30-2019,12:31 PM,"813 13th St, Portland, OR 97035",203405,?
278548,Lightning Charging Cable,2,14.95,01-10-2019,8:13 PM,"272 Washington St, Portland, OR 97035","""""",?
274816,20in Monitor,1,109.99,26-10-2019,12:18 AM,"153 Park St, Austin, TX 73301",10:27 AM,NULL
233217,27in FHD Monitor,1,149.99,2019-07-07,10:27 AM,"212 Forest St, Boston, MA 02215",unknown,Monitor
265906,AA Batteries (4-pack),2,3.84,2019-07-10,6:29 AM,"457 Cedar St, Los Angeles, CA 90001",Mos Angeles,null
189143,Lightning Charging Cable,-54,14.95,23-04-2019,6:30 AM,"400 Lakeview St, San Francisco, CA 94016",San Frwncisco,Cable
169716,USB-C Charging Cable,-4543221,11.95,26-03-2019,11:52 AM,"331 River St, San Francisco, CA 94016",Portland,Cwble
141455,Apple Airpods Headphones,1,150.0,06-01-2019,9:26 AM,"588 Main St, Los Angeles, CA 90001",1,Headphones
277539,AA Batteries (4-pack),1,3.84,2019-03-10,1:51 PM,"807 Madison St, San Francisco, CA 94016",AA Batteries (4-pack),Batteries
185097,34in Ultrawide Monitor,5970783,379.99,19-04-2019,8:20 PM,"38 Pine St, New York City, NY 10001",unknown,Monitor
199021,Bose SoundSport Headphones,1,99.99,05-24-2019,2:33 AM,"713 Washington St, New York City, NY 10001",,Headphones
213792,Wired Headphones,-7453419,11.99,21-06-2019,9:26 AM,"377 Cedar St, San Francisco, CA 94016",11.99,1
168420,Bose SoundSport Headphones,-72,99.99,03-27-2019,7:22 AM,"993#Wylwkn St,-Wuftii, TX 73301",27in FHD Monitor,unknown
161275,Lightning Charging Cable,1,14.95,02-28-2019,1:02 PM,"784 River St, New York City, NY 10001","""""",Cable
276656,Lightning Charging Cable,212,14.95,19-10-2019,10:01 PM,"302 Jackson St, San Francisco, CA 94016",Portland,Cable
283078,20in!Monitor,7212727,109.99,17-11-2019,10:35 PM,"765 Adams St, New York City, NY 10001",Los Angeles,Monitor
274084,AAA Batteries (4-pack),1,2.99,05]10-2019,3:33 PM,"353 Meadow St, Boston, MA 02215",NULL,Batteries
243145,Apple Airpods Headphones,1,150.0,19-08-2019,1:01 PM,"910 Willow St, Seattle, WA 98101",unknown,null
262865,AA Batteries (4-pack),1,3.84,11-10-2019,11:00 PM,"51 Maple St, San Francisco, CA 94016",null,-33
227975,27in 4K Gaming Monitor,1,389.99,04?07-2019,5:36 PM,"791 Ridge St, Boston, MA 02215",?,NULL
159813,Vareebadd Phone,-3900471,400.0,08-02-2019,12:15 AM,"540 4th St, Los Angeles, CA 90001",New York City,unknown
227073,Wired Headphones,1,11.99,2019-20-07,4:24 PM,"247 Forest St, Dallas, TX 75001",NULL,NULL
293507,Bose SoundSport Headphones,1,99.99,09-11-2019,2:26 PM,"497 Spruce St, Portland, ME 04101",27in 4K Gaming Monitor,AAA Batteries (4-pack)
318914,Lightning Charging Cable,1,14.95,2019-15-12,1:24 PM,"417 Adams St, Boston, MA 02215",null,Cable
210559,QAA Gatteries_(4-pack),287,2.99,14-06-2019,12:52 PM,"805 Tefferson St, Ned Uork City, NY 10001",Cable,Batteries
236760,AA Batteries (4-pack),1,3.84,08-29-2019,5*02^[M,"35 Spruce St, Boston, MA 02215",2019-03-06,Batteries
212403,Bose SoundSport Headphones,1,99.99,30-06-2019,1:56 PM,"222 Forest St, Portland, OR 97035",,"811 1st St, Seattle, WA 98101"
299506,Apple Airpods Headphones,3002605,150.0,2019-07-12,9:35 AM,"284 9th St, Los Angeles, CA 90001",Boston,""""""
203391,27in FHD Monitor,1,149.99,05-23-2019,8:30 PM,"889 2nd St, Seattle, WA 98101",?,Monitjr
297647,AA Batteries (4-pack),6169397,3.84,06-12-2019,1:16 PM,"289 Main St, San Francisco, CA 94016","""""",2:14 PM
284874,27in FHD Monitor,289,149.99,14-11-2019,12:39 PM,"982 Meadow St, San Francisco, CA 94016",N/A,Monitor
168930,Lightning Charging Cable,1,14.95,17-03-2019,12:08 PM,"697 North St, San Francisco, CA 94016",AA Batteries (4-pack),Cable
310993,AA Batteries (4-pack),5736222,3.84,04-12-2019,10:38 AM,"797 Jackson St, San Francisco, CA 94016",unknown,unknown
268538,iPhone,205,700.0,2019-19-10,10:23 AM,"233 Church St, Atlanta, GA 30301",Los Angeles,iPhone
176080,AA Batteries (4-pack),-1464722,3.84,05-03-2019,12:55 PM,"766 Ridge St, Atlanta, GA 30301",unknown,1
277749,iPhone,7713324,700.0,19-10-2019,1]34 PM,"829 Madison St, Los Angeles, CA 90001",,iPhone
294880,Lightning Charging Cable,1,14.95,29-11-2019,11:46 PM,"988 Wilson St, New York City, NY 10001",N/A,Cable
163270,AAA Batteries (4-pack),1,2.99,05-03-2019,4:58 PM,"943 Hickory St, New York City, NY 10001",N/A,Batteries
146737,USB-C Charging Cable,-30,11.95,01-31-2019,7:44 PM,"352 Maple St, Seattlv, WA 98101",New York City,Cable
165715,AA Batteries (4-pack),1,3.84,2019-02-03,11:21 PM,"290 14th St, Austin, TX 73301","""""",Batteries
281826,AA Batteries (4-pack),-6328517,3.84,11-27-2019,5:31 PM,"487 Pine St, New York City, NY 10001",,?
167470,AA Batteries (4-pack),1,3.84,22-03-2019,6:16 PM,"22 Cherry St, Los Angeles, CA 90001",N/A,null
311874,Wired Headphones,1,11.99,12-23-2019,9:56 zM,"387 Jackson St, New York City, NY 10001",null,Headphones
178913,Lightning Charging Cable,-6349653,14.95,06-04.2019,5:12 AM,"392 8th St, Portland, OR 97035",Boston,null
191108,Wired Headphones,-7,11.99,04-27-2019,7:35 PM,"656 Washington St, Austin, TX 73301",N/A,99.99
310273,Wired Headphones,-6790995,11.99,30-12-2019,7:20 PM,"864 Hickory St, Boston, MA 02215",NULL,Headphonea
287794,Google Phone,1,600.0,06-11-2019,12:38 PM,"883 4th St, New York City, NY 10001",Portland,Prone
239457,Bose SoundSport Headphones,1786631,99.99,2019-01-08,4:37 PM,"680 2nd St, Los Angeles, CA 90001",San Francisco,null
182063,AA Batteries (4-pack),-1739409,3.84,2019-14-04,10:43 AM,"362 Washington St, Portland, ME 04101",04-02-2019,Batteries
187515,Lightning Charging Cable,2,14.95,19-04-2019,1:23 PM,"670 Ridge St, Atlanta, GA 30301",2:46 AM,N/A
211711,Wired Headphones,1,11.99,2019-19-06,11:26 AM,"411 Wilson St, San Francisco, CA 94016",San'Francisco,30-04-2019
237060,AA Batteries (4-pack),1,3.84,2019-01-08,10:31 PM,"814 Church St, Dallas, TX 75001","""""",Batteries
282326,27in 4K Gaming Monitor,7763811,389.99,2019-17-11,5:28 PM,"345^Adams St, Los Angeles, CA 90001",Austin,Mogitor
162833,Flatscreen TN,-40,300.0,03-28-2019,8:49 PM,"764 Sunset St, Boston, MA 02215",34in Ultrawide Monitor,1
232435,USB-C Charging Eable,2088751,11.95,01-07-2019,2:33 PM,"467 Lakeview St, San Francisco, CA 94016",Portland,1
205217,27in FHD Monitor,1,149.99,03-05-2019,11:30 PM,"630 Main St, Dallas, TX 75001",N/A,Monitor
180852,AA#Gatteriws (4-pack),-3307778,3.84,2019-02-04,9:47 AM,"328 Center St, Boston, MA 02215",Batteries,Batteries
292930,27in FHD Monitor,-92,149.99,2019-04-11,11:20 AM,"751 Willow St, Los Angeles, CA 90001",2019-05-04,
246801,AAA Batteries (4-pack),-7132475,2.99,2019-18-08,8:19 AM,"971 Johnson St, Dallas, TX 75001",AAA Batteries (4-pack),Batteries
292993,Apple Airpods Headphones,-5913310,150.0,2019-08-11,10:25 PM,"230 Elm St, Atlanta, GA 30301",San Francisco,""""""
309066,Lightning Charging Cable,-65,14.95,23-12-2019,7:12 PM,"49 Hill St, Dallas, TX 75001",Atlanta,Cable
157039,27in 4K Gaming Monitor,-315596,389.99,07-02-2019,5:23 PM,"313 4th St, Los Angeles, CA 90001",?,Monitor
153182,AA Batteries (4-pack),3,3.84,12-02-2019,9:04 AM,"442 Dogwood St, Boston, MA 02215",unknown,Batteries
253146,USB-C Charging Cable,1,11.95,19-09-2019,9:56 PM,"948 Dogwood St, Portland, OR 97035",Atlanta,2.99
158840,Lightning Charging Cable,1,14.95,20-02-2019,9:32 PM,"91 Chestnut St, New York City, NY 10001",2.99,?
220836,ThinkPad Laptop,9301738,999.99,2019-10-06,6:38 PM,"635 Main St, Atlanta, GA 30301",unknown,NULL
191956,Flatscreen TV,-7668712,300.0,23-04-2019,11:41/PM,"654!4tf St,|Ois Angelef, VA 90001",Bose SoundSport Headphones,TV
170593,Wired Headphones,1,11.99,03-28-2019,8:24 AM,"534 Cherry St, Seattle, WA 98101",Los Angeles,?
238015,USB-C Charging Cable,-70,11.95,08-23-2019,12:32 PM,"770 13th St, Ausukn, CF 73301",2019-18-11,Cavle
278155,34in Ultrawide Monitor,-80,379.99,09-10-2019,1:53 AM,"483 Hickory St, Boston, MA 02215",City,Monitor
228697,AAA Batteries (4-pack),2,2.99,2019-09-07,"7:27,PM","944 Lincoln St, Seattle, WA 98101",null,NULL
168521,AAA Batteries (4-pack),1,2.99,03-24-2019,2:10 AM,"389 West St, Dallas, TX 75001",null,""""""
187649,Lightning Charging Cable,1,14.95,02-04-2019,8:35 PM,"689 Washington St, San Francisco, CA 94016",N/A,"274 Forest St, Seattle, WA 98101"
142196,AA Batteries (4-pack),229,3.84,27-01-2019,5:45 PM,"692 8th St, Portland, ME 04101",null,Batteries
173376,27in 4K Gaming Monitor,6549341,389.99,27-03-2019,11:49 AM,"484 Wilson St, San Francisco, CA 94016",San Francisco,Monitor
208654,34in Ultrawide Monitor,1,379.99,07-05-2019,12:04 PM,"508 West St, San Francisco, CA 94016",6:27 PM,11.95
239174,34in Ultrawide Konitor,297,379.99,08-21-2019,9:13 AM,"182 North St, Dallas, TX 75001",unknown,null
304163,Lightning Charging Cable,-51,14.95,12-24-2019,1:35 AM,"128 Jefferson Dt, Atlantw, GA%30301",New York City,Cable
214772,Macbook Pro Laptop,1,1700.0,17-06?2019,8:44 PM,"971 Ridge St, Los Angeles, CA 90001",3.84,Laptop
303491,27in 4K Gaming Monitor,8370694,389.99,23-12-2019,9:23 AM,"936 Center St, New York City, NY 10001",,unknown
171000,27in 4K Gaming Monitor,231,389.99,2019-05-03,6:22 AM,"225 Adams St, San Francisco, CA 94016",210,Monitor
312397,27in 4K Gaming Monitor,3983161,389.99,06-12-2019,8:18 PM,"164 Chestnut St, Los Angeles, CA 90001",Los Angeles,Monitor
255112,Lightning Charging Cable,-20,14.95,15-09-2019,11:41 PM,"199 Jackson St, Boston, MA 02215",Bostoi,14-09-2019
221486,USB-C Charging Cable,3629420,11.95,2019-13-06,9:25 AM,"432 Sunset St, Dallas, TX 75001",Dajlas,NULL
188791,Wired Headphones,1,11.99,2019-20-04,10:52 PM,"415 River St, Boston, MA 02215",Seattle,177692
316851,AA Batteries (4-pack),1,3.84,2019-06-12,6:58 PM,"973 South St, San Francisco, CA 94016",Dallas,Batteries
253359,Lightning Charging Cable,-98,14.95,2019-03-09,1:12 AM,"586 South St, Los Angeles, CA 90001",Atlanta,?
257867,USB-C Charging Cable,1,11.95,15-09-2019,11:05 AM,"279 2nd St, New York City, NY 10001",Seattle,Cable
253837,Google Phone,1,600.0,30-09-2019,9:11 PM,"797 Sunset St, San Francisco, CA 94016",1,Phone
204959,Wived Heddphjnes,-85,11.99,19-05-2019,10:05 AM,"435 12th St, Boston, MA 02215",Dallas,AA Batteries (4-pack)
174866,AAA Battesies (4-psck),1,2.99,03-29-2019,4:30 PM,"109 Willow St, Seatcle, WA 98101","100 Main St, Boston, MA 02215",NULL
229865,AAA Batteries (4-pack),291,2.99,2019-14-07,5:02 PM,"392 Spruce St, San Francisco, CA 94016",Dan.Francisco,"102 Ridge St, Dallas, TX 75001"
312396,Vareebadd Phone,1,400.0,30?12-2019,12:48 PM,"456 Maple St, Seattle, WA 98101",,Phone
254523,Lightning Charging Cable,1,14.95,10-09-2019,6:37 PM,"259 11th St, San Francisco, CA 94016",,170387
306888,Wired Headphones,1,11.99,23-12-2019,2:56 PM,"2 Maple St, San Francisco, CA 94016",New York City,
193337,USB.C Dkarding Cable,2,11.95,13-04-2019,3:15 PM,"113 West St, San Francisco, CA 94016",null,Canle
160900,AA Batteries (4-pack),258,3.84,2019-01-02,11:36 AM,"162 Hill St, New York City, NY 10001",Portland,Batteries
261724,AAA Batteries (4-pack),296,2.99,2019-09-10,6:25 PM,"63 9th St, Los Angeles, CA 90001",?,Batteries
233376,AAA Batteries (4-pack),1,2.99,25-07-2019,8:36 PM,"408 8th St, Boston, MA 02215","216 13th St, Boston, MA 02215",N/A
245426,Wired Headphones,1,11.99,05?08-2019,1:39 PM,"532 Spruce St, Los Angeles, CA 90001",NULL,NULL
298341,34in Ultrawide Monitor,259,379.99,12-22-2019,1:40 PM,"826 12th St, San Francisco, CA 94016",1,6:22 PM
224496,AAA Batteries (4-pack),1,2.99,12-07-2019,6:28 PM,"531 6th St, Austin, TX 73301",Anstin,unknown
172882,AA Batteries (4-pack),3622550,3.84,2019-16-03,8:56 PM,"868 Washington St, Dallas, TX 75001",null,270847
256275,Lightning Charging Cable,1,14.95,17-09-2019,12:39 PM,"490 Lakeview St, Seattle, WA 98101",unknown,Cagle
299649,27in 4K Gaming Monitor,209,389.99,2019-06-12,11:13 PM,"510 14th St, Dqllaw,'YX 75001",8:44 PM,Monitor
255085,AA Batteries (4-pack),1,3.84,26-09-2019,10:30 PM,"15 Lakeview St, Boston, MA 02215",N/A,""""""
268880,Lightning Charging Cable,1,14.95,22-10-2019,12:35 PM,"63 7th St, Boston, MA 02215",Bostih,1:49 PM
176980,Bose SoundSport Headphones,300,99.99,02-04-2019,11:20 AM,"456 10th St, Seattle, WA 98101","""""",Headphones
155421,AA Batteries (4-pack),1,3.84,07-02-2019,4:05 PM,"995 Washington St, Dallas, TX 75001",null,Batteries
186999,27in 4K Gaming Monitor,1,389.99,04-22-2019,1:20 PM,"943 Wilson St, San Francisco, CA 94016",N/A,1
258007,27in 4K Gaming Monitor,1,389.99,20-09-2019,12:17 PM,"366 2nd St, Portland, OR 97035",unknown,Monitor
309659,Wired Headphones,9128673,11.99,17-12-2019,1:00 AM,"899 Ridge St, San Francisco, CA 94016",unknown,Ieadphones
298812,AA Batteries (4-pack),269,3.84,12-22-2019,3:12 IM,"124 Spruce St, San Francisco, CA 94016",Cable,Batteries
183361,iPhone,1,700.0,12-04-2019,9:36 PM,"912 5th St, Boston, MA 02215",Boston,iPhone
211170,Lightning Charging Cable,1,14.95,20-06-2019,3:58 PM,"238 Main St, San Francisco, CA 94016",10:20 AM,unknown
267920,AA Batteries (4-pack),1,3.84,14-10-2019,2:54 PM,"208 Main St, Dallas, TX 75001",unknown,unknown
209606,iPhone,1,700.0,10-05-2019,10:25 PM,"963 Lake St, Los Angeles, CA 90001",unknown,NULL
286077,Lightning Charging Cable,5901020,14.95,11-21-2019,6:05 PM,"729 North St, Seattle, WA 98101","""""",NULL
291267,Bose SoundSport Headphones,1,99.99,2019-04-11,10:59 AM,"949 North St, San Francisco, CA 94016",NULL,Headphones
284318,Lightning Charging Cable,1,14.95,10-11-2019,7:42 PM,"305 Maple St, San Francisco, CA 94016","""""",Cable
142558,Vareebadd Phone,-6944577,400.0,01-25-2019,6:00 PM,"961 13th St, Portland, OR 97035",1,unknown
252325,AA Batteries (4-pack),4,3.84,28-09-2019,9:31 PM,"611 8th St, Los Angeles, CA 90001",San Francisco,Batteries
185590,USB-C Charging Cable,1,11.95,01-04-2019,11:20 oM,"482 North St, Seattle, WA 98101",,Cable
176436,Lightning Charging Cable,234,14.95,31-03-2019,10:04 PM,"23 5th St, Boston, MA 02215",7:30 PM,1
281057,AAA Batteries (4-pack),268,2.99,26-11-2019,1:57 PM,"943 6th St, Austin, TX 73301",N/A,109.99
217599,Apple Airpods Headphones,1284901,150.0,23-06-2019,1:26 PM,"456 Meadow St,^Portland, OR 97035",,Headphoges
288329,USB-C Charging Cable,-8,11.95,27-11-2019,9:54 PM,"475 8th St, New York City, NY 10001",New York City,
310737,Lightning Charging Cable,298,14.95,13-12?2019,12:12 AM,"526 Church St, San Francisco, CA 94016","""""",389.99
315142,AAA Batteries (4-pack),1,2.99,2019-11-12,5:46 PM,"599 Jefferson St, San Francisco, CA 94016",Austin,Batteries
235128,34in Ultrawide Monitor,1,379.99,2019-01-07,8:10 PM,"146 Hill St, Austin, TX 73301","""""",AAA Batteries (4-pack)
166061,20in Monitor,8648424,109.99,2019-19-03,3:48 Ak,"30 Hickory St, Los Angeles, CA 90001",Boston,Monitor
163289,iPhone,225,700.0,2019-10-03,9:22 EM,"851 6th St, Austin, TX 73301",Austmn,iPhone
207560,USB-C Charging Cable,1,11.95,06-05-2019,10.06 PM,"855 Forest St, Boston, MA 02215",Portland,Cable
290008,27in 4K Gaming Monitor,1,389.99,22-11-2019,6:35 PM,"101 Jefferson St, Atlanta, GA 30301",unknown,Monitor
253573,USB-C Charging Cable,1,11.95,10-09-2019,4:10 PM,"442 14th St, Austin, TX 73301",,N/A
242016,Lightning Charging Cable,1,14.95,2019-17-08,2:21 PM,"570 12th St, San Francisco, CA 94016","""""",11.95
285473,AA Batteries (4-pack),1,3.84,2019-08-11,10:21 PM,"798 Elm St, Austin, TX 73301",Seattle,Batteries
316121,AAA Yatteries (4-pack),4,2.99,16-12-2019,2:25 PM,"371 Jackson St, Boston, MA 02215",,Batteries
260314,Wired Headphones,-17,11.99,27@10-2019,1:24 PM,"960 Cherry St, Atlanta, GA 30301",Los Angeles,Headphones
251479,Wired Headphones,-22,11.99,28-09-2019,12:34 PM,"837 7th^St, San/Hranciscu, CA 94016",unknown,AAA Batteries (4-pack)
231214,Bose SoundSport Headphones,5974541,99.99,07-28-2019,6:14 PM,"769 Cedar St, Los Angeles, CA 90001",3:59 PM,2.99
162668,iPhone,231,700.0,06-03-2019,8:17 PM,"16 Hill St, Los Angeles, CA 90001",?,
265600,AA Batteries (4-pack),893884,3.84,19-10-2019,10:36 Po,"144 Jackson St, Boston, MA 02215",Portland,Batteries
258772,AA Batteries (4-pack),-4386554,3.84,14-09-2019,10:04 PM,"2 10th St, Portland, OR 97035",NULL,
296513,Lightning Charging Cable,1,14.95,12-31-2019,4:34 PM,"230 Pine St, Portland, OR 97035",unknown,Cable
273030,AA Batteries (4-pack),1,3.84,2019-09-10,9:26 PM,"529 Meadow St, Portland, OR 97035",San Francisco,Batteries
144334,Lightning Charging Cable,-2156475,14.95,01-29-2019,7:09 PM,"11 North St, New York City, NY 10001",Atlanta,600.0
316256,27in FHD Monitor,1,149.99,12-25-2019,3:28 PM,"647 Pine St, San Francisco, CA 94016",unknown,"334 Madison St, San Francisco, CA 94016"
149165,ThinkPad Laptop,8040396,999.99,2019-11-01,11:09 PM,"705 Pine St, Dallas, TX 75001",162047,Laptop
282682,Google Phone,7902314,600.0,2019-02-11,10:21^AM,"332 1st St, Los Angeles, CA 90001","394 Cedar St, Dallas, TX 75001","598 Forest St, Dallas, TX 75001"
223014,Wired Headphones,1,11.99,10#07-2019,5:43/PM,"421 Highland St, Atlanta, GA 30301",N/A,210
242338,USB-C Charging Cable,-500380,11.95,26#08-2019,2:27 PM,"476 Hickory St, Austin, TX 73301","""""",USB-C Charging Cable
298898,27in FHD Monitor,1,149.99,21-12[2019,4:29 PM,"487 Wilson St, San Francisco, CA 94016",N/A,Monitur
280007,Google Phone,1,600.0,30-11:2019,6:49 [M,"798 Lakeview St, Boston, MA 02215",N/A,
254849,Lightning Charging Cable,1,14.95,01-09-2019,1:07 PM,"737 Park St, Dallas, TX 75001",unknown,Cable
273579,Lightning Charging Cable,235,14.95,08-10-2019,10:20 AM,"688 8th St, Portland, OR 97035",2019-15-04,Cable
