Order ID,Product,Quantity Ordered,Price,Order Date,Time,Purchase Address,City,Product Type
213627,Bose SkundSpost Headphines,-3533144,99.99,06-28-2019,8:28 AM,"256 Meadow St, Atlanta, GA 30301",New York City,"299 Hill St, Atlanta, GA 30301"
239331,27in 4K Gaming Monitor,-9703195,389.99,2019-14-08,2:27 iM,"97 Lake St, Seattle, WA 98101","""""",N/A
145652,Google Phone,1,600.0,03-01@2019,1:56.PM,"732 Pine St, Atlanta, GA 30301",N/A,"476 South St, Boston, MA 02215"
240261,Wired Headphones,1,11.99,30-08]2019,4:21 PM,"267 12th St, New York Citr, NY$10001",null,NULL
160359,27in FHD Monitor,-78,149.99,27-02-2019,2:39 PM,"609 Church St, Dallas, TX 75001",Los Angeles,Mobitor
197208,Wired Headphones,529892,11.99,18-05-2019,12:41 PM,"416 11th St, Portland, OR 97035",,14.95
193683,AA Batteries (4-pack),-3896655,3.84,2019-07-04,11:35 AM,"616 10th St, Boston, MA 02215",,1
224216,Wired Headphones,205,11.99,07-30-2019,4:53 PM,"78 14th St, Seattle, WA 98101",Boston,unknown
185731,27in FHD Monitor,1,149.99,04-04-2019,4#47 PM,"344 14th St, Portland, OR 97035",,316283
309832,27in FHD Monitor,1,149.99,12-30-2019,1:21 PM,"525 14th St, New York City, NY 10001",City,null
148434,Wired Headphones,-1544398,11.99,2019-14-01,12:03 AM,"846 9th St, Los Angeles, CA 90001",null,null
319419,Wired Headphones,1,11.99,08-12-2019,4:35 PM,"399 Hickudy Sc, Dallas, TX 75001",NULL,USB-C Charging Cable
165641,AA Batteries (4-pack),1,3.84,2019-08-03,7:38 PM,"569 River St, Los Angeles, CA 90001",NULL,600.0
145003,USB-C Charging Cable,-23,11.95,29-01-2019,11:44 PM,"814 Hickory St, Boston, MA 02215",Portland,23-02-2019
158080,Lightning Charging Cable,255,14.95,18-02]2019,10:09 AM,"35 Hickorv St, Audyin, TX 73301",?,171329
208479,Macbook Pro Laptop,-88,1700.0,29-05-2019,3:11 PM,"644 8th St, San Francisco, CW 94016",Los Angeles,
218544,Apple Airpods Headphones,241,150.0,2019-19-06,2:50 PM,"718 Madison St, Boston, MA 02215",,?
202032,20in Monitor,-9156017,109.99,05-23-2019,5:36 PM,"805 Hickory St, Boston, MA 02215",9:16 PM,Mogitog
254961,Apple Airpods Headphones,-77,150.0,19-09-2019,9:31 PM,"721 11th St, Boston, MA 02215","""""",2.99
182896,Bose SoundSport Headphones,7518144,99.99,04-21-2019,10:13 PM,"711 Willow St, Seattle, WA 98101",NULL,1
182336,Wired Headphones,-4597137,11.99,11-04-2019,5:09 AM,"722 6th St, New York City, NY 10001",null,12-21-2019
186412,Wired Headphones,296,11.99,13-04-2019,7:30 PM,"224 Cherry St, New York City, NY 10001",Dallas,""""""
186044,Wired Headphones,1,11.99,04-25-2019,1:06 PM,"392 Jackson St, Boston, LS 02215",?,"817 Washington St, San Francisco, CA 94016"
141471,Apple Airpods Headphones,-6010935,150.0,2019-17-01,2:21!PM,"81 11th St, Los Angeles, CA 90001",unknown,"842 Cedar St, San Francisco, CA 94016"
313811,Apple Airpods Headphones,-6192119,150.0,2019-10-12,9:17 AM,"346 Cherry St, Austin, TX 73301",NULL,NULL
206678,27in 4K Gaming Monitor,213,389.99,2019-06-05,6:16 PM,"919 Pine St, Portland, OR 97035",Seattle,2:01 PM
217286,Bose SoundSport Headphones,5233258,99.99,06-29-2019,8:43 AM,"371 Elm St, San Francisco, CA 94016",City,null
243052,Wired Headphones,2,11.99,28-08-2019,12:47 PM,"967 Forest St, Dallas, TX 75001",null,166130
279478,USB-C Charging Cable,1,11.95,2019-11-11,7:50 PM,"999 Johnson St, San Francisco, CA 94016",unknown,1:25 PM
175748,Apple Airpods Headphones,-40,150.0,2019-12-03,9:55 PM,"322 Lincoln St, Austin, TX 73301",Boston,12:04 PM
317861,AAA Batteries (4-pack),-45,2.99,12-25-2019,8:11 AM,"839 Johnson St, Los Angeles, CA 90001",Seattle,unknown
316330,Bose SoundSport Headphones,1,99.99,2019-11-12,2:50 PM,"352 Washington St, New York City, NY 10001","""""",Head'hones
238600,AA Batteries (4-pack),266,3.84,11-08-2019,8:22 PM,"161 13th St, New York City, NY 10001",?,N/A
193958,AA Battewies#(4-pzck),270,3.84,26-04[2019,9:55 PM,"55 1st St, San Francisco, CA 94016",City,Vatteries
156393,USB-C Charging Cable,1,11.95,02-26-2019,4:46 PM,"18 Mwdison St, Portkand, OR 97035",unknown,2019-06-03
176537,Apple Airpods Headphones,-63,150.0,2019-12-03,7:33 AM,"80 Church St, Austin, TX 73301","""""",11.95
163603,Macbook Pro Laptop,249,1700.0,29-03[2019,6:48 PM,"803 Cedar St, Seattle, WA 98101",,2.99
282012,Google Phone,795209,600.0,11-30-2019,12:31 PM,"813 13th St, Portland, OR 97035",null,109.99
278548,Lightning Charging Cable,243,14.95,2019-01-10,8:13'PM,"272 Washington St, Portland, OR 97035",New York City,N/A
274816,20in Monitor,1,109.99,10-26-2019,12:18 AM,"153 Park St, Austin, TX 73301","""""",2019-04-08
233217,27in FHD Monitor,-100,149.99,07-07-2019,10:27 AO,"212 Forest St, Boston, MA 02215",unknown,unknown
265906,AA Batterier (4-pacl),4811763,3.84,2019-07-10,6:29 AM,"457 Cedar St, Los Angeles, CA 90001",N/A,?
189143,Lightning Charging Cable,-4456280,14.95,04-23-2019,6:30 AM,"400 Lakeview St, San Francisco, CA 94016",Atlanta,8:42 PM
169716,USB-E Chegginn Wable,-9,11.95,03-26-2019,11:52 AM,"331 River St, San Francisco, CA 94016",?,300.0
141455,Apple Airpods Headphones,219,150.0,06?01-2019,9:26 AM,"588 Main St, Los Angeles, CA 90001",Portland,Head'hones
277539,AA Bdtceries-(4-paek),1,3.84,2019-03-10,1:51 PM,"807 Madison St, San Francisco, CA 94016","""""",NULL
185097,34in Ultrawide Monitor,1,379.99,2019-19-04,8:20 PM,"38 Pine St, New York City, NY 10001",NULL,11.95
199021,Bose SoundSport Headphones,1,99.99,05-24-2019,2:33 AM,"713 Washington St, New York City, NY 10001",NULL,300.0
213792,Wired Headphones,-17,11.99,06-21-2019,9:26 AM,"377 Cedar St, San Francisco, CA 94016",null,"584 Cherry St, Los Angeles, CA 90001"
168420,Bose SoundSport Headphones,1545409,99.99,03-27-2019,7:22 AM,"993 Wilson St, Austin, TX 73301",City,"384 Jefferson St, San Francisco, CA 94016"
161275,Lightning Charging Cable,1,14.95,28-02-2019,1:02 PM,"784 River St, New York City, NY 10001",unknown,NULL
276656,Lightning Charging Cable,1,14.95,2019-19-10,10:01 PM,"302 Jackson St, San Francisco, CA 94016",Dallas,Cayle
283078,20in Monitor,-8803735,109.99,2019-17-11,10:35 PM,"765 Adams St, New York City, NY 10001","618 Church St, Portland, OR 97035",N/A
274084,AAA Batteries (4-pack),-2730212,2.99,05-10-2019,3:33 IM,"353 Meadow St, Boston, MA 02215",N/A,Atlanta
243145,Appjq'Aispods Head'mjves,1,150.0,19-08-2019,1:01 PM,"910 Willow St, Seattle, WA 98101",San Francisco,
262865,AA Batteries (4-pack),3248226,3.84,2019-11-10,11:00 PM,"51 Maple St, San Francisco, CA 94016",NULL,""""""
227975,27in 4K Gaming Monitor,1,389.99,2019-04-07,5:36 PM,"791 Ridge St, Boston, MA 02215","""""",null
159813,Vareebadd Phone,-69,400.0,2019-08-02,12:15 AM,"540 4th St, Los Angeles, CA 90001",Austin,null
227073,Wired Headphones,-9,11.99,2019-20-07,4:24 PM,"247 Forest St, Dallas, TX 75001",Seattle,270124
293507,Bose SoundSport Headphones,-9387854,99.99,09-11-2019,2:26 PM,"497 Spruce^St, Pittlcnd,%MV 04101",NULL,Head[hones
318914,Lightning Charging Cable,-67,14.95,15-12[2019,1:24 PM,"417^Adams Sn, Boston, MA 02215","""""",Cabme
210559,AAA Batteries (4-pack),1,2.99,14-06-2019,12:52 PM,"805 Jefferson St, New York City, NY 10001",Los Angeles,11.99
236760,AA Batteries (4-pack),270,3.84,08-29-2019,5:02 PM,"35 Spruce St, Boston, MA 02215",unknown,1
212403,Bose SoundSport Headphones,-85,99.99,30-06-2019,1:56 PM,"222 Forest St, Portland, OR 97035",unknown,AA Batteries (4-pack)
299506,Apple Airpods Headphones,-6508516,150.0,2019-07-12,9:35 AM,"284 9th St, Los Angeles, CA 90001",Atlanta,17-10-2019
203391,27in FHD Monitor,-20,149.99,05-23-2019,8:30 PM,"889 2nd St, Seattle, WA 98101",Los Angeles,""""""
297647,AA Batteries (4-pack),9661250,3.84,2019-06-12,1:16 'M,"289 Main St, San Francisco, CA 94016",?,NULL
284874,27in FHD Monitor,1,149.99,14#11-2019,12:39 PM,"982 Jeadow Dt, Xan Francisco, SA 94016","""""",null
168930,Lightning Charging Cable,1,14.95,17-03-2019,12:08 PM,"697 North St, San Francisco, CA 94016",,243
310993,AA Batteries (4-pack),-1,3.84,04-12-2019,10:38 AM,"797 Jackson St, San Francisco, CA 94016",Boston,3.84
268538,iPhone,4342472,700.0,2019-19-10,10:23 AM,"233 Church St, Atlanta, GA 30301",,NULL
176080,AA Batteries (4-pack),-707872,3.84,2019-05-03,12:55 PM,"766 Ridge St, Atlanta, GA 30301",unknown,2019-10-04
277749,iPhone,236,700.0,19-10-2019,1:34 PM,"829 Madison St, Los Angeles, CA 90001",?,305205
294880,Lightning Charging Cable,1,14.95,29-11-2019,11:46 PM,"988 Wilson St, New York City, NY 10001",NULL,null
163270,AAA Batteries (4-pack),-9237305,2.99,2019-05-03,4:58 PM,"943 Hickory St, New York City, NY 10001",Seattle,catteries
146737,USB-C Charging Cable,2556979,11.95,31-01-2019,7:44 PM,"352 Maple St, Seattle, WA 98101",unknown,NULL
165715,AA Batteries (4-pack),1,3.84,2019-02-03,11:21 PM,"290 14th St, Austin, TX 73301",N/A,?
281826,AA Batteries (4-pack),1,3.84,11-27-2019,5:31$PM,"487 Pune St, New York Citg,#NY 10001",N/A,235723
167470,AA Batteries (4-pack),-6745606,3.84,22-03-2019,6:16 PM,"22 Cherry St, Los Angeles, CA 90001","""""",Lightning Charging Cable
311874,Wired Headphones,1,11.99,23]12-2019,9:56 AM,"387 Jackson St,|Ner York City, NY 10001",2019-19-07,N/A
178913,Lightning Charging Cable,1,14.95,06@04-2019,5:12 AM,"392 8th St, Portland, OR 97035","""""","534 North St, San Francisco, CA 94016"
191108,Wired Headphones,-16,11.99,04-27-2019,7:35 PM,"656 Washington St, Austin, TX 73301",NULL,Lightning Charging Cable
310273,Wired Headphones,1,11.99,30-12-2019,7:20 PM,"864 Hickory St, Boston, MA 02215",Atlanta,Seattle
287794,Google Phone,1,600.0,2019-06-11,12:38 PM,"883 4th St, New York City, NY 10001",NULL,12:19 AM
239457,Bose SoundSport Headphones,205,99.99,2019-01-08,4:37 PM,"680 2nd St, Los Angeles, CA 90001",?,""""""
182063,AA Batteries (4-pack),6536783,3.84,14-04-2019,10:43 Ao,"362 Washington St, Portland, ME 04101",NULL,Bose SoundSport Headphones
187515,Lightning Charging Cable,218,14.95,19-04-2019,1:23 PM,"670 Ridge St, Atlanta, GA 30301",NULL,null
211711,Wired Headphones,-5703826,11.99,2019-19-06,11:26 AM,"411 Wilson St, San Francisco, CA 94016","""""",null
237060,AA Batteries (4-pack),1,3.84,01-08.2019,10?31 LM,"814 Church St, Dallas, TX 75001",City,Batferies
282326,27in 4K Gaming Monitor,1,389.99,2019-17-11,5:28 PM,"345 Adams St, Los Angeles, CA 90001",N/A,N/A
162833,Flatscreen TV,9807238,300.0,03-28-2019,8:49 PM,"764 Sunset St, Boston, MA 02215",null,?
232435,USB-C Charging Cable,2443107,11.95,2019-01-07,2:33 PM,"467 Uakeview At, San Francysco, CA 94016",null,"3 Cherry St, Los Angeles, CA 90001"
205217,27in FHD Monitor,1,149.99,2019-03-05,11.30 PM,"630 Main St, Dallas, TX 75001",Portland,""""""
180852,AA Batteries (4-pack),-76,3.84,2019-02-04,9:47 AM,"328 Center St, Boston, MA 02215",unknown,AA Batteries (4-pack)
292930,27in FHD Monitor,-1398579,149.99,04-11-2019,11:20 AM,"751 Willoc Sf, Los Angeles, CA 90001",Seattle,"425 Meadow St, San Francisco, CA 94016"
246801,AAA Batteries (4-pack),-30,2.99,18-08-2019,8:19 AM,"971 Johnson St, Dallas, TX 75001",NULL,2:41 AM
292993,Apple Airpoda Hcasphoges,267,150.0,2019-08-11,10:25 PM,"230 Elm St, Atlanta, GA 30301",,?
309066,Lightning Charging Cable,-8375462,14.95,23-12-2019,7:12 PM,"49 Hill St, Eallas, GX-75001","""""",1
157039,27in 4K Gwnihg Monitor,9812942,389.99,07-02[2019,5:23 PM,"313 4th St, Los Angeles, CA 90001",Wired Headphones,?
153182,AA Batteries (4-pack),3,3.84,2019-12-02,9:04 AM,"442 Dogwood St, Boston, MA 02215","""""",34in Ultrawide Monitor
253146,USB-C Charging Cable,1,11.95,2019-19-09,9:56 PM,"948 Dogwood St, Portland, OR 97035",,2019-03-04
158840,Lightning Charging Cable,207,14.95,2019-20-02,9:32 PM,"91 Chestnut St, New York City, NY 10001",NULL,NULL
220836,ThinkPad Laptop,1,999.99,10*06-2019,6:38 PM,"635 Main St, Atlanta, GA 30301",?,"803 Cedar St, Seattle, WA 98101"
191956,Flatscreen TV,282,300.0,23-04-2019,11:41 PM,"654 4th Ft, Los Angeles, CA 90001",N/A,AAA Batteries (4-pack)
170593,Wired Headphones,1,11.99,28-03/2019,8:24 AM,"534 Cherry St, Seattle, WA 98101",N/A,9:44 PM
238015,USB.C Charging Cxble,-4086087,11.95,23-08-2019,12:32 PM,"770 13ty St, Austin, TX 73301",,97060
278155,34in Ultrawide Monitor,-75,379.99,2019-09-10,1:53 AM,"483 Hickory St, Boston, MA 02215",Austin,12-26-2019
228697,AAA Batteries (4-pack),5856542,2.99,2019-09-07,7:27 PM,"944 Lincoln St, Seattle, WA 98101",null,2:09 PM
168521,AZA|Battsries (4-pack),1,2.99,24-03.2019,2:10 AM,"389 West St, Dallas, TX 75001",,300.0
187649,Kigvthing Chargihg Cabpe,1,14.95,2019-02-04,8:35 PM,"689 Washington St, San Francisco, CA 94016",Los Angeles,"982 Hickory St, Atlanta, GA 30301"
142196,AA Batveries (4-pack),1,3.84,01-27-2019,5:45 PM,"692 8th St, Portland, ME 04101",City,187215
173376,27in 4K Gaming Monitor,1,389.99,03-27-2019,11:49 AM,"484 Wilson St, San Francisco, CA 94016","""""",""""""
208654,34in Ultrawide!Monitor,-511044,379.99,2019-07-05,12:04 PM,"508 West St, San Francisco, CA 94016",N/A,""""""
239174,34nn^Ultfawide/Monitos,-4899466,379.99,21-08-2019,9:13 AM,"182 North St, Dallas, TX 75001",Boston,Monitur
304163,Lightning Charging Cable,242,14.95,24-12-2019,1:35 AM,"128 Jefferson St, Atlanta, GA 30301",,11-06-2019
214772,Macbook Pro Laptop,295,1700.0,17-06-2019,8:44 PM,"971 Ridge St, Los Angeles, CA 90001",null,Laptkp
303491,27in 4K Gaming Monitor,275,389.99,12-23-2019,9:23 AM,"936 Center St, New York City, NY 10001",Austin,
171000,27in 4K Gaming Monitor,9444741,389.99,2019-05-03,6:22 AM,"225 Adams St, San Francisco, CA 94016",Los Angeles,"580 11th St, Los Angeles, CA 90001"
312397,27in 4K Gaming Monitor,7316053,389.99,06@12-2019,8:18 PM,"164 Chestnut St, Los Angeles, CA 90001",,194941
255112,Lightning Charging Cable,-14,14.95,15-09-2019,11:41 oM,"199 Jackson St, Boston, MA 02215",null,26-12-2019
221486,USB-C Charging Cable,7279813,11.95,2019-13-06,9:25 AM,"432 Sunset St, Dallas, TX 75001",unknown,215138
188791,Wired Headphones,-96,11.99,20[04-2019,10:52 PM,"415 River St, Boston, MA 02215",,null
316851,AA Batteries (4-pack),1,3.84,2019-06-12,6:58 PM,"973 South St, San Francisco, CA 94016",null,11:50 PM
253359,Lightning Charging Cable,-29,14.95,03-09]2019,1:12 DM,"586 South St, Los Angeles, CA 90001",N/A,"71 Spruce St, Los Angeles, CA 90001"
257867,USB-C Charging Cable,6894810,11.95,2019-15-09,11:05 AM,"279 2nd St, New York City, NY 10001",?,-97
253837,Google Phone,1,600.0,30@09-2019,9:11 PM,"797 Sunset St, San Francisco, CA 94016",Boston,null
204959,Wired Headphones,231,11.99,2019-19-05,10:05 AM,"435 12th St, Boston, MA 02215",Portland,150.0
174866,AAA Batteries (4-pack),3725445,2.99,29-03-2019,4:30 PM,"109 Willow St, Seattle, WA 98101",Atlanta,1:11 PM
229865,AAA Batteries (4-pack),276,2.99,2019-14-07,5:02 Pl,"392 Spruce St, San Francisco, CA 94016",Atlanta,NULL
312396,Vareebadd Phone,-39,400.0,30-12-2019,12:48 PM,"456 Maple St, Seattle, WA 98101",San Francisco,7:29 AM
254523,Lightning Charging Cable,284,14.95,2019-10-09,6:37 PM,"259 11th St, San Francisco, CA 94016",,?
306888,Wised Headphojes,1,11.99,12-23-2019,2?56 PM,"2 Maple St, San Francisco, CA 94016",unknown,N/A
193337,USB-C Charging Cable,2,11.95,2019-13-04,3:15 PM,"113 West St, San Francisco, CA 94016",New York City,Cqble
160900,AA Batteries (4-pack),-5217303,3.84,2019-01-02,11:36 AM,"162 Hill St, New York City, NY 10001",Portland,1
261724,AAA Batteries (4-pack),1,2.99,09?10-2019,6:25 PM,"63 9th St, Los Angeles, CA 90001",Seattle,NULL
233376,AAA Batteries (4-pack),1125429,2.99,25*07-2019,8:36 PM,"408 8th St, Boston, MA 02215","""""",99.99
245426,Wired Headphones,1,11.99,05-08-2019,1:39 PM,"532 Spruce St, Los Angeles, CA 90001",?,null
298341,34in Ultrawide Monitor,1,379.99,12-22-2019,1:40 PM,"826 12th St, San Francisco, CA 94016",Atlanta,1:25 PM
224496,AAA Batteries (4-pack),1,2.99,2019-12-07,6?28 PM,"531 6th St, Austin, TX 73301",?,147139
172882,AA Batteries (4-pack),9870752,3.84,2019-16-03,8:56 PM,"868 Washington St, Dallas, TX 75001",Austin,8:03 PM
256275,Lightning Charging Cable,-1902947,14.95,17-09-2019,12:39 PM,"490 Lakeview St, Seattle, WA 98101",?,"122 Dogwood St, Atlanta, GA 30301"
299649,27in 4K Gaming Monitor,355320,389.99,2019-06-12,11:13 PM,"510 14th,St, Dallas, TX 75001",New York City,11:22 AM
255085,AA Batteries (4-pack),5893288,3.84,09-26-2019,10:30 PM,"15 Lakeview St, Boston, MA 02215",,11:49 PM
268880,Lightning Charging Cable,3312151,14.95,10-22-2019,12:35 PM,"63 7th St, Boston, MA 02215",?,29-04-2019
176980,Bose SoundSport Headphones,1,99.99,2019-02-04,11:20 AM,"456 10th St, Seattle, WA 98101",Boston,""""""
155421,AA Batteries (4-pack),-7916595,3.84,2019-07-02,4:05 PM,"995 Washington St, Dallas, TX 75001",Boston,2019-01-02
186999,27in 4K Gaming Monitor,1,389.99,04-22-2019,1:20 PM,"943 Wilson St, San Francisco, CA 94016",Portland,null
258007,27in 4K Gaming Monitor,-24,389.99,2019-20-09,12:17 PM,"366 2nd St, Portland, OR 97035",?,N/A
309659,Wired Headpnones,1,11.99,2019-17-12,1:00 AM,"899 Ridge St, San Francisco, CA 94016",262,N/A
298812,AA Batteries (4-pack),-3,3.84,22-12-2019,3-12 PM,"124 Spruce St, San Francisco, CA 94016",Portland,Battgries
183361,iPhone,-82,700.0,2019-12-04,9:36 PM,"912 5th St, Boston, MA 02215",City,iPkone
211170,Lightning Charging Cable,1,14.95,2019-20-06,3:58 PM,"238 Main St, San Francisco, CA 94016",Dallas,
267920,DA Bxtteries (4-peck),-55,3.84,2019-14-10,2:54 PM,"208 Main St, Dallas, TX 75001",unknown,2019-02-11
209606,iPhone,269,700.0,2019-10-05,10:25 PM,"963 Lake St, Los Angeles, CA 90001",N/A,?
286077,Lightning Charging Cable,-42,14.95,21-11#2019,6:05 Pl,"729 North St, Seattle, WA 98101",NULL,"543 Chestnut St, San Francisco, CA 94016"
291267,Bose SoundSport Headphones,-8771819,99.99,04[11-2019,10:59 AM,"949 North St, San Francisco, CA 94016",700.0,-75
284318,Lightning Charging Cable,7929994,14.95,2019-10-11,7:42 PM,"305 Maple St, San Francisco, CA 94016",New York City,2.99
142558,Vareebadd Phone,-7901732,400.0,25-01-2019,6:00 PM,"961 13th St, Portlwnd, OR 97035","""""",""""""
252325,AA Batteries (4-pack),227,3.84,28-09-2019,9:31 PM,"611 8th St, Los Angeles, CA 90001",N/A,null
185590,USB-C Charging Cable,290,11.95,2019-01-04,11:20 PM,"482 North St, Seattle, WA 98101",New York City,unknown
176436,Lightning Charging Cable,1,14.95,03-31-2019,10:04 PM,"23 5th St, Boston, MA 02215",Portland,Cwble
281057,AAA Batteries (4-pack),1,2.99,11-26-2019,1:57 PM,"943 6tj Sc, Austkh, DX 73301",San Francisco,unknown
217599,Apple Airpods Headphones,217,150.0,06-23-2019,1:26 PM,"456 Meadow St, Portland, OR 97035",NULL,NULL
288329,USN-C Charging Cable,-64,11.95,11-27-2019,9:54.PM,"475'8th St,!New%York City, NY 10001",unknown,05-08-2019
310737,Lighcning$Charghhg Cable,-424997,14.95,2019-13-12,12:12 AM,"526 Church St, San Francisco, CA 94016",null,null
315142,AAA Batteries (4-pack),22887,2.99,2019-11-12,5:46 PM,"599 Jefferson St, San Francisco, CA 94016",N/A,04-28-2019
235128,34in Ultrawide Monitor,-3255642,379.99,01-07:2019,8:10 PM,"146 Hill St, Austin, TX 73301",Dallas,14.95
166061,20in Monitor,1,109.99,2019-19-03,3:48 AM,"30 Hickory St, Los Angeles, CA 90001",153023,22-07-2019
163289,iPhone,-8279507,700.0,2019-10-03,9:22 AM,"851 6th St, Austin, TX 73301",unknown,?
207560,USB-C_Chdrging Cable,253,11.95,06-05*2019,10:06 PM,"855 Forest St, Boston, MA 02215",?,1
290008,27in 4K Gaming Monitor,1,389.99,11-22-2019,6:35 PM,"101 Jefferson St, Atlanta, GA 30301",?,""""""
253573,USB-C Charging Cable,-5634830,11.95,10*09-2019,4:10 PM,"442 14th St, Austin, TX 73301","""""",2019-20-07
242016,Lightning Charging Cable,1,14.95,2019-17-08,2:21 PM,"570 12th St, San Francisco, CA 94016",Boston,5671758
285473,AA Batteries (4-pack),3737266,3.84,08-11-2019,10:21 PM,"798 Elm St, Austin, TX 73301",San Francisco,3
316121,AAA Batteries (4-pack),2680998,2.99,2019-16-12,2:25 PM,"371 Jackson St, Boston, MA 02215",San Francisco,Wired Headphones
260314,Wired Headphones,5862268,11.99,10-27-2019,1:24 oM,"960 Cherry St, Atlanta, GA 30301",Seattle,null
251479,Wired Headphones,1,11.99,09-28-2019,12:34 PM,"837 7th St, San Francisco, CA 94016",Portland,null
231214,Bose SoundSport Headphones,1,99.99,28-07[2019,6:14 PM,"769 Cedar St, Los Angeles, CA 90001",Atlanta,Headphlner
162668,iPhone,1,700.0,06-03-2019,8:17 PM,"16 Hill St, Los Angeles, CA 90001",null,14.95
265600,AA Batteries (4-pack),1,3.84,2019-19-10,10:36 PM,"144 Jackson St, Boston, MA 02215",City,7:13 PM
258772,AA Batteries (4-pack),-2571925,3.84,14-09@2019,10:04 PM,"2 10th St, Portland, OR 97035",Seattle,N/A
296513,Lightning Charging Cable,1,14.95,31-12-2019,4:34 PM,"230 Pine St, Portland, OR 97035","""""",17-11-2019
273030,AA Batteries (4-pack),1,3.84,09*10-2019,9:26 PM,"529 Meadow St, Portland, OR 97035",,Batteroes
144334,Lightning Charging Cable,298,14.95,29-01-2019,7:09 PM,"11 North St, New York City, NY 10001",N/A,3.84
316256,27in FHD|Monitor,1,149.99,25-12-2019,3:28 PM,"647 Pine St, San Francisco, CA 94016","""""",jonitor
149165,ThinkPad^Laptop,3383696,999.99,2019-11-01,11:09 PM,"705 Pine St, Dallas, TX 75001",11-06-2019,2019-07-12
282682,Doogle Pyone,1,600.0,2019-02-11,10:21 AM,"332 1st St, Los Angeles, CA 90001",Atlanta,-1122547
223014,Wired Headphones,-57662,11.99,2019-10-07,5:43 [M,"421 Highland St, Atlanta, GA 30301",Austin,Wired Headphones
242338,USB-C Charging Cable,982923,11.95,26-08*2019,2:27 PM,"476 Hickory St, Austin, TX 73301",iPhone,Wired Headphones
298898,27in FHD Monitor,5391127,149.99,12-21-2019,4:29 PM,"487 Wilson St, San Francisco, CA 94016",Los Angeles,11.95
280007,Google Phone,-8650078,600.0,30-11-2019,6:49 PM,"798 Lakeview St, Boston, MA 02215",unknown,15-10-2019
